Date,Price,Crisis,Year,Month,Day,DayOfWeek,IsWeekend,Price_7day_MA,Price_30day_MA,Price_Trend,IsOutlier,IsWinter
2015-05-19,3.01,1,2015,5,19,1,0,2.9142857142857146,2.701333333333333,0,0,0
2015-05-20,3.04,1,2015,5,20,2,0,2.9414285714285713,2.7123333333333335,1,0,0
2015-05-21,2.96,1,2015,5,21,3,0,2.957142857142857,2.7203333333333335,-1,0,0
2015-05-22,2.96,1,2015,5,22,4,0,2.9728571428571433,2.733,0,0,0
2015-05-26,2.82,1,2015,5,26,1,0,2.9657142857142853,2.741,-1,0,0
2015-05-27,2.82,1,2015,5,27,2,0,2.9457142857142853,2.749,0,0,0
2015-05-28,2.78,1,2015,5,28,3,0,2.912857142857143,2.7543333333333333,-1,0,0
2015-05-29,2.78,1,2015,5,29,4,0,2.8799999999999994,2.76,0,0,0
2015-06-01,2.78,1,2015,6,1,0,0,2.8428571428571425,2.7636666666666665,0,0,0
2015-06-02,2.63,1,2015,6,2,1,0,2.7957142857142854,2.7656666666666667,-1,0,0
2015-06-03,2.65,1,2015,6,3,2,0,2.751428571428572,2.7676666666666665,1,0,0
2015-06-04,2.6,1,2015,6,4,3,0,2.7199999999999998,2.7666666666666666,-1,0,0
2015-06-05,2.6,1,2015,6,5,4,0,2.6885714285714286,2.7670000000000003,0,0,0
2015-06-08,2.6,1,2015,6,8,0,0,2.662857142857143,2.767333333333333,0,0,0
2015-06-09,2.72,1,2015,6,9,1,0,2.654285714285714,2.774666666666667,1,0,0
2015-06-10,2.81,1,2015,6,10,2,0,2.6585714285714284,2.783333333333333,1,0,0
2015-06-11,2.88,1,2015,6,11,3,0,2.6942857142857144,2.7943333333333333,1,0,0
2015-06-12,2.88,1,2015,6,12,4,0,2.7271428571428573,2.805,0,0,0
2015-06-15,2.89,1,2015,6,15,0,0,2.7685714285714282,2.812,1,0,0
2015-06-16,2.94,1,2015,6,16,1,0,2.8171428571428576,2.8193333333333332,1,0,0
2015-06-17,2.93,1,2015,6,17,2,0,2.8642857142857143,2.825,-1,0,0
2015-06-18,2.93,1,2015,6,18,3,0,2.894285714285714,2.8306666666666667,0,0,0
2015-06-19,2.81,1,2015,6,19,4,0,2.894285714285714,2.8329999999999997,-1,0,0
2015-06-22,2.79,1,2015,6,22,0,0,2.8814285714285717,2.8333333333333335,-1,0,0
2015-06-23,2.83,1,2015,6,23,1,0,2.8742857142857146,2.832666666666667,1,0,0
2015-06-24,2.83,1,2015,6,24,2,0,2.865714285714286,2.8320000000000003,0,0,0
2015-06-25,2.8,1,2015,6,25,3,0,2.845714285714286,2.8303333333333334,-1,0,0
2015-06-26,2.77,1,2015,6,26,4,0,2.822857142857143,2.8269999999999995,-1,0,0
2015-06-29,2.77,1,2015,6,29,0,0,2.8000000000000003,2.820666666666667,0,0,0
2015-06-30,2.8,1,2015,6,30,1,0,2.798571428571428,2.8136666666666668,1,0,0
2015-07-01,2.78,1,2015,7,1,2,0,2.7971428571428567,2.806,-1,0,0
2015-07-02,2.79,1,2015,7,2,3,0,2.7914285714285714,2.7976666666666663,1,0,0
2015-07-03,2.79,1,2015,7,3,4,0,2.7857142857142856,2.7920000000000003,0,0,0
2015-07-06,2.79,1,2015,7,6,0,0,2.7842857142857147,2.786333333333333,0,0,0
2015-07-07,2.77,1,2015,7,7,1,0,2.7842857142857143,2.784666666666667,-1,0,0
2015-07-08,2.77,1,2015,7,8,2,0,2.7842857142857143,2.783,0,0,0
2015-07-09,2.7,1,2015,7,9,3,0,2.7699999999999996,2.7803333333333335,-1,0,0
2015-07-10,2.7,1,2015,7,10,4,0,2.758571428571429,2.777666666666667,0,0,0
2015-07-13,2.88,1,2015,7,13,0,0,2.771428571428572,2.781,1,0,0
2015-07-14,2.88,1,2015,7,14,1,0,2.7842857142857143,2.789333333333333,0,0,0
2015-07-15,2.93,1,2015,7,15,2,0,2.8042857142857143,2.798666666666667,1,0,0
2015-07-16,2.9,1,2015,7,16,3,0,2.822857142857143,2.8086666666666664,-1,0,0
2015-07-17,2.88,1,2015,7,17,4,0,2.8385714285714285,2.818,-1,0,0
2015-07-20,2.88,1,2015,7,20,0,0,2.8642857142857143,2.8273333333333337,0,0,0
2015-07-21,2.84,1,2015,7,21,1,0,2.884285714285714,2.8313333333333333,-1,0,0
2015-07-22,2.84,1,2015,7,22,2,0,2.8785714285714286,2.832333333333333,0,0,0
2015-07-23,2.92,1,2015,7,23,3,0,2.8842857142857143,2.8336666666666663,1,0,0
2015-07-24,2.92,1,2015,7,24,4,0,2.882857142857143,2.835,0,0,0
2015-07-27,2.92,1,2015,7,27,0,0,2.8857142857142857,2.836,0,0,0
2015-07-28,2.89,1,2015,7,28,1,0,2.8871428571428575,2.8343333333333334,-1,0,0
2015-07-29,2.91,1,2015,7,29,2,0,2.891428571428572,2.8336666666666663,1,0,0
2015-07-30,2.87,1,2015,7,30,3,0,2.8957142857142855,2.8316666666666666,-1,0,0
2015-07-31,2.76,1,2015,7,31,4,0,2.8842857142857143,2.83,-1,0,0
2015-08-03,2.76,1,2015,8,3,0,0,2.861428571428571,2.8289999999999997,0,0,0
2015-08-04,2.83,1,2015,8,4,1,0,2.8485714285714288,2.8289999999999997,1,0,0
2015-08-05,2.85,1,2015,8,5,2,0,2.838571428571428,2.8296666666666668,1,0,0
2015-08-06,2.76,1,2015,8,6,3,0,2.82,2.828333333333333,-1,0,0
2015-08-07,2.76,1,2015,8,7,4,0,2.798571428571428,2.8280000000000003,0,0,0
2015-08-10,2.85,1,2015,8,10,0,0,2.795714285714286,2.830666666666666,1,0,0
2015-08-11,2.84,1,2015,8,11,1,0,2.807142857142857,2.832,-1,0,0
2015-08-12,2.93,1,2015,8,12,2,0,2.8314285714285714,2.837,1,0,0
2015-08-13,2.93,1,2015,8,13,3,0,2.8457142857142856,2.841666666666667,0,0,0
2015-08-14,2.83,1,2015,8,14,4,0,2.842857142857143,2.8429999999999995,-1,0,0
2015-08-17,2.79,1,2015,8,17,0,0,2.847142857142857,2.8430000000000004,-1,0,0
2015-08-18,2.71,1,2015,8,18,1,0,2.8400000000000003,2.8409999999999997,-1,0,0
2015-08-19,2.77,1,2015,8,19,2,0,2.8285714285714287,2.841,1,0,0
2015-08-20,2.77,1,2015,8,20,3,0,2.8185714285714285,2.8433333333333333,0,0,0
2015-08-21,2.7,1,2015,8,21,4,0,2.7857142857142856,2.8433333333333333,-1,0,0
2015-08-24,2.65,1,2015,8,24,0,0,2.745714285714286,2.8356666666666666,-1,0,0
2015-08-25,2.71,1,2015,8,25,1,0,2.728571428571428,2.83,1,0,0
2015-08-26,2.73,1,2015,8,26,2,0,2.7199999999999998,2.823333333333333,1,0,0
2015-08-27,2.69,1,2015,8,27,3,0,2.717142857142857,2.8163333333333336,-1,0,0
2015-08-28,2.69,1,2015,8,28,4,0,2.7057142857142855,2.81,0,0,0
2015-08-31,2.7,1,2015,8,31,0,0,2.6957142857142857,2.8040000000000003,1,0,0
2015-09-01,2.7,1,2015,9,1,1,0,2.6957142857142857,2.799333333333333,0,0,0
2015-09-02,2.7,1,2015,9,2,2,0,2.7028571428571424,2.7946666666666666,0,0,0
2015-09-03,2.67,1,2015,9,3,3,0,2.6971428571428575,2.7863333333333333,-1,0,0
2015-09-04,2.67,1,2015,9,4,4,0,2.6885714285714286,2.778,0,0,0
2015-09-07,2.67,1,2015,9,7,0,0,2.685714285714286,2.7696666666666667,0,0,0
2015-09-08,2.74,1,2015,9,8,1,0,2.6928571428571426,2.7646666666666664,1,0,0
2015-09-09,2.74,1,2015,9,9,2,0,2.698571428571429,2.7590000000000003,0,0,0
2015-09-10,2.71,1,2015,9,10,3,0,2.6999999999999997,2.7536666666666667,-1,0,0
2015-09-11,2.67,1,2015,9,11,4,0,2.6957142857142857,2.7506666666666666,-1,0,0
2015-09-14,2.7,1,2015,9,14,0,0,2.6999999999999997,2.748666666666667,1,0,0
2015-09-15,2.74,1,2015,9,15,1,0,2.7100000000000004,2.7456666666666667,1,0,0
2015-09-16,2.69,1,2015,9,16,2,0,2.7128571428571426,2.740333333333333,-1,0,0
2015-09-17,2.69,1,2015,9,17,3,0,2.705714285714286,2.738,0,0,0
2015-09-18,2.69,1,2015,9,18,4,0,2.698571428571429,2.735666666666667,0,0,0
2015-09-21,2.61,1,2015,9,21,0,0,2.684285714285714,2.727666666666667,-1,0,0
2015-09-22,2.61,1,2015,9,22,1,0,2.6757142857142857,2.72,0,0,0
2015-09-23,2.62,1,2015,9,23,2,0,2.6642857142857146,2.7096666666666662,1,0,0
2015-09-24,2.62,1,2015,9,24,3,0,2.647142857142857,2.6993333333333336,0,0,0
2015-09-25,2.6,1,2015,9,25,4,0,2.634285714285714,2.691666666666667,-1,0,0
2015-09-28,2.66,1,2015,9,28,0,0,2.63,2.6873333333333336,1,0,0
2015-09-29,2.57,1,2015,9,29,1,0,2.6128571428571425,2.682666666666667,-1,0,0
2015-09-30,2.47,1,2015,9,30,2,0,2.592857142857143,2.6726666666666663,-1,0,0
2015-10-01,2.37,1,2015,10,1,3,0,2.5585714285714287,2.6593333333333335,-1,0,0
2015-10-02,2.37,1,2015,10,2,4,0,2.5228571428571427,2.6483333333333334,0,0,0
2015-10-05,2.34,1,2015,10,5,0,0,2.4828571428571427,2.638,-1,0,0
2015-10-06,2.35,1,2015,10,6,1,0,2.447142857142857,2.626,1,0,0
2015-10-07,2.35,1,2015,10,7,2,0,2.402857142857143,2.6133333333333337,0,0,0
2015-10-08,2.35,1,2015,10,8,3,0,2.3714285714285714,2.602,0,0,0
2015-10-09,2.49,1,2015,10,9,4,0,2.3742857142857146,2.5953333333333335,1,0,0
2015-10-12,2.48,1,2015,10,12,0,0,2.39,2.588,-1,0,0
2015-10-13,2.47,1,2015,10,13,1,0,2.404285714285714,2.580333333333334,-1,0,0
2015-10-14,2.47,1,2015,10,14,2,0,2.422857142857143,2.572666666666667,0,0,0
2015-10-15,2.54,1,2015,10,15,3,0,2.4499999999999997,2.5683333333333334,1,0,0
2015-10-16,2.42,1,2015,10,16,4,0,2.46,2.56,-1,0,0
2015-10-19,2.43,1,2015,10,19,0,0,2.4714285714285715,2.552,1,0,0
2015-10-20,2.46,1,2015,10,20,1,0,2.467142857142857,2.542666666666667,1,0,0
2015-10-21,2.37,1,2015,10,21,2,0,2.4514285714285715,2.530333333333333,-1,0,0
2015-10-22,2.37,1,2015,10,22,3,0,2.437142857142857,2.519,0,0,0
2015-10-23,2.28,1,2015,10,23,4,0,2.41,2.5060000000000002,-1,0,0
2015-10-26,2.18,1,2015,10,26,0,0,2.358571428571429,2.4886666666666666,-1,0,0
2015-10-27,2.14,1,2015,10,27,1,0,2.3185714285714285,2.4686666666666666,-1,0,0
2015-10-28,2.14,1,2015,10,28,2,0,2.277142857142857,2.4503333333333335,0,0,0
2015-10-29,2.15,1,2015,10,29,3,0,2.2328571428571427,2.4323333333333337,1,0,0
2015-10-30,1.98,1,2015,10,30,4,0,2.177142857142857,2.4086666666666665,-1,0,0
2015-11-02,1.92,1,2015,11,2,0,0,2.1128571428571425,2.3856666666666664,-1,0,0
2015-11-03,1.92,1,2015,11,3,1,0,2.0614285714285714,2.3626666666666667,0,0,0
2015-11-04,2.04,1,2015,11,4,2,0,2.0414285714285714,2.3433333333333337,1,0,0
2015-11-05,2.04,1,2015,11,5,3,0,2.027142857142857,2.324,0,0,0
2015-11-06,2.19,1,2015,11,6,4,0,2.0342857142857143,2.3103333333333333,1,0,0
2015-11-09,2.19,1,2015,11,9,0,0,2.04,2.294666666666666,0,0,0
2015-11-10,2.14,1,2015,11,10,1,0,2.062857142857143,2.280333333333333,-1,0,0
2015-11-11,2.13,1,2015,11,11,2,0,2.092857142857143,2.269,-1,0,0
2015-11-12,2.05,1,2015,11,12,3,0,2.1114285714285717,2.2583333333333333,-1,0,0
2015-11-13,2.02,1,2015,11,13,4,0,2.1085714285714285,2.2466666666666666,-1,0,0
2015-11-16,2.02,1,2015,11,16,0,0,2.105714285714286,2.236,0,0,0
2015-11-17,2.05,1,2015,11,17,1,0,2.085714285714286,2.226,1,0,0
2015-11-18,2.1,1,2015,11,18,2,0,2.072857142857143,2.2176666666666667,1,0,0
2015-11-19,2.1,1,2015,11,19,3,0,2.067142857142857,2.2093333333333334,0,0,0
2015-11-20,2.18,1,2015,11,20,4,0,2.0742857142857143,2.199,1,0,0
2015-11-23,2.18,1,2015,11,23,0,0,2.0928571428571425,2.189,0,0,0
2015-11-24,2.14,1,2015,11,24,1,0,2.11,2.178,-1,0,0
2015-11-25,2.14,1,2015,11,25,2,0,2.1271428571428572,2.167,0,0,0
2015-11-26,2.14,1,2015,11,26,3,0,2.14,2.1536666666666666,0,0,0
2015-11-27,2.14,1,2015,11,27,4,0,2.1457142857142855,2.1443333333333334,0,0,0
2015-11-30,2.11,1,2015,11,30,0,0,2.1471428571428572,2.133666666666666,-1,0,0
2015-12-01,2.11,1,2015,12,1,1,0,2.1371428571428575,2.1220000000000003,0,0,1
2015-12-02,2.19,1,2015,12,2,2,0,2.138571428571429,2.116,1,0,1
2015-12-03,2.14,1,2015,12,3,3,0,2.138571428571429,2.1083333333333334,-1,0,1
2015-12-04,2.1,1,2015,12,4,4,0,2.132857142857143,2.102333333333333,-1,0,1
2015-12-07,2.06,1,2015,12,7,0,0,2.1214285714285714,2.0983333333333336,-1,0,1
2015-12-08,2.01,1,2015,12,8,1,0,2.1028571428571428,2.094,-1,0,1
2015-12-09,2.0,1,2015,12,9,2,0,2.087142857142857,2.0893333333333333,-1,0,1
2015-12-10,1.95,1,2015,12,10,3,0,2.064285714285714,2.082666666666667,-1,0,1
2015-12-11,1.79,1,2015,12,11,4,0,2.007142857142857,2.0763333333333334,-1,0,1
2015-12-14,1.7,1,2015,12,14,0,0,1.9442857142857142,2.069,-1,0,1
2015-12-15,1.66,1,2015,12,15,1,0,1.8814285714285715,2.0603333333333333,-1,0,1
2015-12-16,1.7,0,2015,12,16,2,0,1.8299999999999998,2.049,1,0,1
2015-12-17,1.79,0,2015,12,17,3,0,1.7985714285714285,2.0406666666666666,1,0,1
2015-12-18,1.74,0,2015,12,18,4,0,1.7614285714285713,2.0256666666666665,-1,0,1
2015-12-21,1.76,0,2015,12,21,0,0,1.7342857142857144,2.0113333333333334,1,0,1
2015-12-22,1.73,0,2015,12,22,1,0,1.7257142857142858,1.9976666666666667,-1,0,1
2015-12-23,1.63,0,2015,12,23,2,0,1.7157142857142857,1.981,-1,0,1
2015-12-24,1.63,0,2015,12,24,3,0,1.7114285714285715,1.9669999999999999,0,0,1
2015-12-25,1.63,0,2015,12,25,4,0,1.7014285714285715,1.9540000000000002,0,0,1
2015-12-28,2.11,0,2015,12,28,0,0,1.747142857142857,1.957,1,0,1
2015-12-29,2.39,0,2015,12,29,1,0,1.8399999999999999,1.9683333333333335,1,0,1
2015-12-30,2.28,0,2015,12,30,2,0,1.9142857142857141,1.9743333333333335,-1,0,1
2015-12-31,2.28,0,2015,12,31,3,0,1.9928571428571427,1.9803333333333333,0,0,1
2016-01-01,2.28,0,2016,1,1,4,0,2.085714285714286,1.9836666666666667,0,0,1
2016-01-04,2.39,0,2016,1,4,0,0,2.1942857142857144,1.9906666666666666,1,0,1
2016-01-05,2.33,0,2016,1,5,1,0,2.294285714285714,1.9969999999999999,-1,0,1
2016-01-06,2.37,0,2016,1,6,2,0,2.3314285714285714,2.0046666666666666,1,0,1
2016-01-07,2.35,0,2016,1,7,3,0,2.325714285714286,2.0116666666666667,-1,0,1
2016-01-08,2.47,0,2016,1,8,4,0,2.3528571428571428,2.022666666666667,1,0,1
2016-01-11,2.54,0,2016,1,11,0,0,2.39,2.037,1,0,1
2016-01-12,2.4,0,2016,1,12,1,0,2.4071428571428575,2.0466666666666664,-1,0,1
2016-01-13,2.28,0,2016,1,13,2,0,2.391428571428571,2.0496666666666665,-1,0,1
2016-01-14,2.21,0,2016,1,14,3,0,2.3742857142857146,2.052,-1,0,1
2016-01-15,2.18,0,2016,1,15,4,0,2.347142857142857,2.054666666666667,-1,0,1
2016-01-18,2.18,0,2016,1,18,0,0,2.3228571428571425,2.0586666666666664,0,0,1
2016-01-19,2.23,0,2016,1,19,1,0,2.2885714285714287,2.066,1,0,1
2016-01-20,2.18,0,2016,1,20,2,0,2.237142857142857,2.072,-1,0,1
2016-01-21,2.22,0,2016,1,21,3,0,2.2114285714285713,2.081,1,0,1
2016-01-22,2.21,0,2016,1,22,4,0,2.2014285714285715,2.0949999999999998,-1,0,1
2016-01-25,2.16,0,2016,1,25,0,0,2.1942857142857144,2.1103333333333336,-1,0,1
2016-01-26,2.26,0,2016,1,26,1,0,2.2057142857142855,2.130333333333333,1,0,1
2016-01-27,2.26,0,2016,1,27,2,0,2.217142857142857,2.149,0,0,1
2016-01-28,2.15,0,2016,1,28,3,0,2.2057142857142855,2.161,-1,0,1
2016-01-29,2.28,0,2016,1,29,4,0,2.2199999999999998,2.1790000000000003,1,0,1
2016-02-01,2.28,0,2016,2,1,0,0,2.2285714285714286,2.1963333333333335,0,0,1
2016-02-02,2.07,0,2016,2,2,1,0,2.2085714285714286,2.207666666666667,-1,0,1
2016-02-03,2.06,0,2016,2,3,2,0,2.1942857142857144,2.222,-1,0,1
2016-02-04,2.07,0,2016,2,4,3,0,2.167142857142857,2.2366666666666664,1,0,1
2016-02-05,2.08,0,2016,2,5,4,0,2.141428571428571,2.251666666666667,1,0,1
2016-02-08,2.23,0,2016,2,8,0,0,2.1528571428571426,2.255666666666667,1,0,1
2016-02-09,2.17,0,2016,2,9,1,0,2.137142857142857,2.2483333333333335,-1,0,1
2016-02-10,2.16,0,2016,2,10,2,0,2.12,2.244333333333333,-1,0,1
2016-02-11,2.15,0,2016,2,11,3,0,2.1314285714285712,2.24,-1,0,1
2016-02-12,2.08,0,2016,2,12,4,0,2.1342857142857143,2.2333333333333334,-1,0,1
2016-02-15,2.08,0,2016,2,15,0,0,2.1357142857142857,2.223,0,0,1
2016-02-16,1.95,0,2016,2,16,1,0,2.117142857142857,2.2103333333333333,-1,0,1
2016-02-17,1.93,0,2016,2,17,2,0,2.0742857142857143,2.195666666666667,-1,0,1
2016-02-18,1.89,0,2016,2,18,3,0,2.0342857142857143,2.180333333333333,-1,0,1
2016-02-19,1.83,0,2016,2,19,4,0,1.987142857142857,2.159,-1,0,1
2016-02-22,1.86,0,2016,2,22,0,0,1.945714285714286,2.1363333333333334,1,0,1
2016-02-23,1.85,0,2016,2,23,1,0,1.912857142857143,2.118,-1,0,1
2016-02-24,1.85,0,2016,2,24,2,0,1.8800000000000001,2.103666666666667,0,0,1
2016-02-25,1.78,0,2016,2,25,3,0,1.8557142857142856,2.0893333333333333,-1,0,1
2016-02-26,1.78,0,2016,2,26,4,0,1.8342857142857143,2.076,0,0,1
2016-02-29,1.62,0,2016,2,29,0,0,1.7957142857142858,2.0573333333333332,-1,0,1
2016-03-01,1.57,0,2016,3,1,1,0,1.7585714285714287,2.0353333333333334,-1,0,0
2016-03-02,1.6,0,2016,3,2,2,0,1.7214285714285713,2.016,1,0,0
2016-03-03,1.59,0,2016,3,3,3,0,1.6842857142857142,1.9949999999999999,-1,0,0
2016-03-04,1.49,0,2016,3,4,4,0,1.6328571428571428,1.971,-1,0,0
2016-03-07,1.56,0,2016,3,7,0,0,1.6014285714285716,1.951,1,0,0
2016-03-08,1.6,0,2016,3,8,1,0,1.5757142857142856,1.929,1,0,0
2016-03-09,1.61,0,2016,3,9,2,0,1.5742857142857145,1.9073333333333333,1,0,0
2016-03-10,1.72,0,2016,3,10,3,0,1.5957142857142856,1.893,1,0,0
2016-03-11,1.74,0,2016,3,11,4,0,1.6157142857142859,1.8750000000000002,1,0,0
2016-03-14,1.68,0,2016,3,14,0,0,1.6285714285714283,1.8550000000000002,-1,0,0
2016-03-15,1.81,0,2016,3,15,1,0,1.6742857142857144,1.8463333333333334,1,0,0
2016-03-16,1.77,0,2016,3,16,2,0,1.7042857142857142,1.8366666666666667,-1,0,0
2016-03-17,1.84,0,2016,3,17,3,0,1.7385714285714289,1.829,1,0,0
2016-03-18,1.84,0,2016,3,18,4,0,1.7714285714285716,1.8210000000000002,0,0,0
2016-03-21,1.79,0,2016,3,21,0,0,1.7814285714285716,1.8063333333333333,-1,0,0
2016-03-22,1.79,0,2016,3,22,1,0,1.7885714285714287,1.7936666666666667,0,0,0
2016-03-23,1.79,0,2016,3,23,2,0,1.8042857142857145,1.7813333333333332,0,0,0
2016-03-24,1.78,0,2016,3,24,3,0,1.8000000000000003,1.769,-1,0,0
2016-03-25,1.78,0,2016,3,25,4,0,1.8014285714285716,1.7590000000000001,0,0,0
2016-03-28,1.78,0,2016,3,28,0,0,1.7928571428571427,1.7489999999999999,0,0,0
2016-03-29,1.77,0,2016,3,29,1,0,1.782857142857143,1.7429999999999999,-1,0,0
2016-03-30,1.87,0,2016,3,30,2,0,1.7942857142857143,1.741,1,0,0
2016-03-31,1.98,0,2016,3,31,3,0,1.8214285714285714,1.744,1,0,0
2016-04-01,1.88,0,2016,4,1,4,0,1.8342857142857143,1.745666666666667,-1,0,0
2016-04-04,1.96,0,2016,4,4,0,0,1.8599999999999999,1.749,1,0,0
2016-04-05,1.96,0,2016,4,5,1,0,1.8857142857142857,1.7526666666666668,0,0,0
2016-04-06,1.91,0,2016,4,6,2,0,1.9042857142857144,1.7546666666666666,-1,0,0
2016-04-07,1.96,0,2016,4,7,3,0,1.9314285714285713,1.7606666666666666,1,0,0
2016-04-08,1.99,0,2016,4,8,4,0,1.9485714285714286,1.7676666666666667,1,0,0
2016-04-11,1.9,0,2016,4,11,0,0,1.937142857142857,1.7770000000000001,-1,0,0
2016-04-12,1.97,0,2016,4,12,1,0,1.95,1.7903333333333333,1,0,0
2016-04-13,2.01,0,2016,4,13,2,0,1.957142857142857,1.8039999999999998,1,0,0
2016-04-14,1.93,0,2016,4,14,3,0,1.9528571428571428,1.8153333333333335,-1,0,0
2016-04-15,1.71,0,2016,4,15,4,0,1.9242857142857144,1.8226666666666667,-1,0,0
2016-04-18,1.76,0,2016,4,18,0,0,1.8957142857142857,1.8293333333333333,1,0,0
2016-04-19,1.94,0,2016,4,19,1,0,1.8885714285714286,1.8406666666666667,1,0,0
2016-04-20,1.94,0,2016,4,20,2,0,1.8942857142857144,1.8516666666666666,0,0,0
2016-04-21,1.96,0,2016,4,21,3,0,1.8928571428571428,1.8596666666666666,1,0,0
2016-04-22,1.92,0,2016,4,22,4,0,1.8800000000000001,1.8656666666666666,-1,0,0
2016-04-25,1.97,0,2016,4,25,0,0,1.8857142857142857,1.8753333333333333,1,0,0
2016-04-26,1.97,0,2016,4,26,1,0,1.9228571428571428,1.8806666666666667,0,0,0
2016-04-27,1.88,0,2016,4,27,2,0,1.9399999999999997,1.8843333333333334,-1,0,0
2016-04-28,1.88,0,2016,4,28,3,0,1.9314285714285713,1.8856666666666666,0,0,0
2016-04-29,1.89,0,2016,4,29,4,0,1.9242857142857144,1.8873333333333333,1,0,0
2016-05-02,1.91,0,2016,5,2,0,0,1.9171428571428568,1.8913333333333333,1,0,0
2016-05-03,1.94,0,2016,5,3,1,0,1.92,1.8963333333333334,1,0,0
2016-05-04,2.03,0,2016,5,4,2,0,1.9285714285714286,1.9043333333333334,1,0,0
2016-05-05,2.05,0,2016,5,5,3,0,1.9399999999999997,1.9133333333333333,1,0,0
2016-05-06,1.86,0,2016,5,6,4,0,1.9371428571428573,1.916,-1,0,0
2016-05-09,2.01,0,2016,5,9,0,0,1.9557142857142857,1.9236666666666664,1,0,0
2016-05-10,2.01,0,2016,5,10,1,0,1.9728571428571426,1.9316666666666669,0,0,0
2016-05-11,2.01,0,2016,5,11,2,0,1.9871428571428569,1.9363333333333332,0,0,0
2016-05-12,2.01,0,2016,5,12,3,0,1.9971428571428569,1.9373333333333334,0,0,0
2016-05-13,1.96,0,2016,5,13,4,0,1.987142857142857,1.94,-1,0,0
2016-05-16,1.91,0,2016,5,16,0,0,1.9671428571428569,1.9383333333333332,-1,0,0
2016-05-17,1.97,0,2016,5,17,1,0,1.9828571428571427,1.9386666666666665,1,0,0
2016-05-18,1.91,0,2016,5,18,2,0,1.9685714285714284,1.9386666666666665,-1,0,0
2016-05-19,1.83,0,2016,5,19,3,0,1.9428571428571428,1.9343333333333332,-1,0,0
2016-05-20,1.81,0,2016,5,20,4,0,1.9142857142857144,1.9283333333333332,-1,0,0
2016-05-23,1.96,0,2016,5,23,0,0,1.907142857142857,1.9303333333333332,1,0,0
2016-05-24,1.91,0,2016,5,24,1,0,1.9000000000000001,1.9283333333333332,-1,0,0
2016-05-25,1.77,0,2016,5,25,2,0,1.8800000000000001,1.9203333333333332,-1,0,0
2016-05-26,1.77,0,2016,5,26,3,0,1.8514285714285716,1.915,0,0,0
2016-05-27,1.77,0,2016,5,27,4,0,1.8314285714285714,1.917,0,0,0
2016-05-30,1.77,0,2016,5,30,0,0,1.8228571428571427,1.9173333333333333,0,0,0
2016-05-31,2.12,0,2016,5,31,1,0,1.8671428571428572,1.9233333333333331,1,0,0
2016-06-01,2.25,0,2016,6,1,2,0,1.9085714285714286,1.9336666666666666,1,0,0
2016-06-02,2.3,0,2016,6,2,3,0,1.9642857142857142,1.9449999999999998,1,0,0
2016-06-03,2.31,0,2016,6,3,4,0,2.0414285714285714,1.9579999999999997,1,0,0
2016-06-06,2.32,0,2016,6,6,0,0,2.12,1.9696666666666665,1,0,0
2016-06-07,2.32,0,2016,6,7,1,0,2.1985714285714284,1.9813333333333332,0,0,0
2016-06-08,2.36,0,2016,6,8,2,0,2.282857142857143,1.9973333333333332,1,0,0
2016-06-09,2.34,0,2016,6,9,3,0,2.314285714285714,2.0126666666666666,-1,0,0
2016-06-10,2.46,0,2016,6,10,4,0,2.344285714285714,2.0316666666666667,1,0,0
2016-06-13,2.55,0,2016,6,13,0,0,2.38,2.053,1,0,0
2016-06-14,2.55,0,2016,6,14,1,0,2.414285714285714,2.0733333333333333,0,0,0
2016-06-15,2.62,0,2016,6,15,2,0,2.457142857142857,2.093,1,0,0
2016-06-16,2.62,0,2016,6,16,3,0,2.5,2.112,0,0,0
2016-06-17,2.59,0,2016,6,17,4,0,2.532857142857143,2.1363333333333334,-1,0,0
2016-06-20,2.74,0,2016,6,20,0,0,2.5900000000000003,2.1606666666666663,1,0,0
2016-06-21,2.79,0,2016,6,21,1,0,2.6371428571428575,2.1866666666666665,1,0,0
2016-06-22,2.82,0,2016,6,22,2,0,2.6757142857142857,2.2136666666666667,1,0,0
2016-06-23,2.69,0,2016,6,23,3,0,2.6957142857142853,2.236333333333333,-1,0,0
2016-06-24,2.71,0,2016,6,24,4,0,2.7085714285714286,2.2613333333333334,1,0,0
2016-06-27,2.79,0,2016,6,27,0,0,2.7328571428571427,2.2906666666666666,1,0,0
2016-06-28,2.89,0,2016,6,28,1,0,2.775714285714286,2.3213333333333335,1,0,0
2016-06-29,2.94,0,2016,6,29,2,0,2.8042857142857143,2.355666666666666,1,0,0
2016-06-30,2.94,0,2016,6,30,3,0,2.825714285714285,2.3926666666666665,0,0,0
2016-07-01,2.89,0,2016,7,1,4,0,2.8357142857142854,2.4286666666666665,-1,0,0
2016-07-04,2.89,0,2016,7,4,0,0,2.8642857142857143,2.4596666666666667,0,0,0
2016-07-05,2.82,0,2016,7,5,1,0,2.88,2.49,-1,0,0
2016-07-06,2.82,0,2016,7,6,2,0,2.8842857142857143,2.5249999999999995,0,0,0
2016-07-07,2.78,0,2016,7,7,3,0,2.8685714285714283,2.5586666666666664,-1,0,0
2016-07-08,2.8,0,2016,7,8,4,0,2.8485714285714283,2.5930000000000004,1,0,0
2016-07-11,2.88,0,2016,7,11,0,0,2.8400000000000003,2.6300000000000003,1,0,0
